case,E2SNO (kmol/y),E2S1 (kmol/y),E2RIV (kmol/y),Etot (kmol/y),S1StorFugP (kmol/y),S1StorFugN (kmol/y),S2StorFugP (kmol/y),S2StorFugN (kmol/y),S3StorFugP (kmol/y),S3StorFugN (kmol/y),SNOStorFugP (kmol/y),SNOStorFugN (kmol/y),S1StorPreP (kmol/y),S1StorPreN (kmol/y),S2StorPreP (kmol/y),S2StorPreN (kmol/y),S3StorPreP (kmol/y),S3StorPreN (kmol/y),SNOStorPreP (kmol/y),SNOStorPreN (kmol/y),S1StorIonP (kmol/y),S1StorIonN (kmol/y),S2StorIonP (kmol/y),S2StorIonN (kmol/y),S3StorIonP (kmol/y),S3StorIonN (kmol/y),SNOStorIonP (kmol/y),SNOStorIonN (kmol/y),Fug-stora (kmol/y),Fug-storb (kmol/y),Pre-stora (kmol/y),Pre-storb (kmol/y),Ion-stora (kmol/y),Ion-storb (kmol/y),Fug-Abs (kmol/y),Fug-Sea (kmol/y),Pre-Abs (kmol/y),Pre-Sea (kmol/y),Ion-Abs (kmol/y),Ion-Sea (kmol/y),DecayS1 (kmol/y),DecayS2 (kmol/y),DecayS3 (kmol/y),DecaySNO (kmol/y),Decay (kmol/y),VolatS1 (kmol/y),VolatS2 (kmol/y),VolatS3 (kmol/y),VolatSNO (kmol/y),Volat (kmol/y),Fug-Sed (kmol/y),Pre-Sed (kmol/y),Ion-Sed (kmol/y),RGWStorPFug (kmol/y),RGWStorNFug (kmol/y),RGWStorPPre (kmol/y),RGWStorNPre (kmol/y),RGWStorPIon (kmol/y),RGWStorNIon (kmol/y),RGWS1PFug (kmol/y),RGWS1NFug (kmol/y),RGWS2PFug (kmol/y),RGWS2NFug (kmol/y),RGWS3PFug (kmol/y),RGWS3NFug (kmol/y),RGWS1PPre (kmol/y),RGWS1NPre (kmol/y),RGWS2PPre (kmol/y),RGWS2NPre (kmol/y),RGWS3PPre (kmol/y),RGWS3NPre (kmol/y),RGWS1PIon (kmol/y),RGWS1NIon (kmol/y),RGWS2PIon (kmol/y),RGWS2NIon (kmol/y),RGWS3PIon (kmol/y),RGWS3NIon (kmol/y),RGWDecay (kmol/y),
"29091-05-2",  3.2238    ,  34.338    , 0.50760    ,  38.070    ,  0.0000    ,-0.42449    , 0.23938    ,  0.0000    , 0.51606E-02,  0.0000    , 0.36361E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.10142    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.69163E-01,-0.61804    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -31.007    , -4.2931    ,-0.34856    ,-0.18173    , -35.974    ,-0.17674    ,  0.0000    ,  0.0000    , -1.1118    , -1.2946    ,-0.11091E-01,  0.0000    ,  0.0000    ,  0.0000    ,-0.18022E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.80606E-02,  0.0000    , 0.15104E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.21374E-01,
"62850-32-2", 0.46934    ,  4.9816    , 0.55061E-01,  5.5060    ,  0.0000    ,-0.46709E-01, 0.25748E-01,  0.0000    , 0.59363E-02,  0.0000    , 0.88627E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.61061E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.85294E-02,-0.10214    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -4.0819    ,-0.98704    ,-0.12460    ,-0.99195E-01, -5.3744    ,-0.16801E-01,  0.0000    ,  0.0000    ,-0.95732E-02,-0.26422E-01,-0.34212E-03,  0.0000    ,  0.0000    , 0.45235E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.20096E-02,  0.0000    , 0.57351E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.82002E-02,
"79241-46-6", 0.10068    , 0.94025    , 0.52046E-01,  1.0930    ,  0.0000    ,-0.20367E-02, 0.13044E-02,  0.0000    , 0.52822E-04,  0.0000    , 0.19471E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.14608E-08, 0.35799E-09,  0.0000    , 0.19706E-10,  0.0000    , 0.42906E-09,  0.0000    , 0.12127E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.55006E-09,-0.59478E-02,-0.30436E-01,  0.0000    ,  0.0000    ,-0.10974E-08,-0.12229E-07,-0.98414    ,-0.27785E-01,-0.55738E-03,-0.27069E-01, -1.0562    ,-0.17952E-03,  0.0000    ,  0.0000    ,-0.11654E-02,-0.13497E-02,-0.14696E-03,  0.0000    ,  0.0000    , 0.94298E-06,  0.0000    ,  0.0000    ,  0.0000    , 0.40378E-12,  0.0000    ,  0.0000    ,  0.0000    , 0.10597E-04,  0.0000    , 0.70317E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.45020E-10,  0.0000    , 0.29985E-10,  0.0000    ,-0.19568E-04,
"161050-58-4", 0.65282E-01, 0.71653    , 0.39091E-01, 0.82090    ,  0.0000    ,-0.51825E-02, 0.47458E-02,  0.0000    , 0.55527E-03,  0.0000    , 0.61611E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.13998E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.48567E-02,-0.29551E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.68418    ,-0.74559E-01,-0.56066E-02,-0.13582E-01,-0.78777    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.63012E-04,  0.0000    ,  0.0000    , 0.17547E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.10066E-03,  0.0000    , 0.19975E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.31839E-03,
"100-47-0",  7.5136    ,  63.003    ,  10.885    ,  81.401    ,  0.0000    , -2.7217    , 0.61890E-01,  0.0000    , 0.51567    ,  0.0000    , 0.44001E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.6959    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.6074    , -11.846    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -24.158    , -20.358    , -6.9218    ,-0.13134    , -55.293    , -1.5906    ,  0.0000    ,  0.0000    , -6.9242    , -10.965    ,-0.47963E-03,  0.0000    ,  0.0000    ,  0.0000    ,-0.25173E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.24453    ,  0.0000    , 0.89889    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1.1411    ,
"101-20-2", 0.20768    ,  2.0031    ,  1.1450    ,  3.3557    ,  0.0000    , -1.6580    ,  0.0000    ,-0.47494    ,  0.0000    ,-0.32910E-01, 0.48634E-02,  0.0000    ,  0.0000    ,-0.39626E-05,  0.0000    ,-0.41776E-05,  0.0000    ,-0.76211E-05,  0.0000    ,-0.34707E-03,  0.0000    ,-0.25215E-05,  0.0000    ,-0.75014E-06,  0.0000    ,-0.52878E-07, 0.59870E-08,  0.0000    ,  0.0000    , -2.1945    ,  0.0000    ,-0.36189E-03,  0.0000    ,-0.33403E-05,-0.17028    ,-0.97510    ,-0.41934E-06,-0.61228E-04,-0.15189E-06,-0.16206E-05,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.60391E-05,  0.0000    ,  0.0000    ,-0.58767E-03,-0.59374E-03,-0.14805E-01,-0.14068E-06,  0.0000    ,  0.0000    ,-0.24825E-02,  0.0000    ,-0.13436E-05,  0.0000    ,-0.47113E-08,  0.0000    ,  0.0000    , 0.18396E-02,  0.0000    , 0.62180E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.88315E-07,  0.0000    , 0.41149E-07,  0.0000    ,  0.0000    ,
"103-74-2",  7.3254    ,  61.318    ,  211.94    ,  280.59    ,  0.0000    , -2.8578    ,  2.1587    ,  0.0000    ,  0.0000    , -4.6563    , 0.20027    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.13135E-01, 0.10627E-01,  0.0000    ,  0.0000    ,-0.20927E-01, 0.66633E-03,  0.0000    ,  0.0000    , -15.658    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.74936E-01, -32.941    , -203.92    ,  0.0000    ,  0.0000    ,-0.85668E-01,-0.98030    , -2.9283    , -7.1734    , -8.1180    ,-0.77608E-01, -26.865    ,-0.12970E-01,  0.0000    ,  0.0000    ,-0.41442E-01,-0.54676E-01,-0.23201E-03,  0.0000    ,  0.0000    ,  0.0000    , -6.8469    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.36671E-01,  0.0000    ,  0.0000    , 0.92695    ,  0.0000    ,  8.4604    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.47818E-02,  0.0000    , 0.42282E-01,  0.0000    , -2.5541    ,
"105-60-2",  8815.0    ,  73756.    , 0.10048E+06, 0.18305E+06,  0.0000    , -1449.5    ,  765.78    ,  0.0000    ,  40.165    ,  0.0000    ,  128.51    ,  0.0000    ,  0.0000    ,-0.78135E-02,  0.0000    ,-0.10013E-01,  0.0000    ,-0.20057E-01,  0.0000    , -21.287    ,  0.0000    , -1893.7    ,  1083.2    ,  0.0000    ,  132.20    ,  0.0000    ,  104.30    ,  0.0000    ,  0.0000    , -1196.5    ,  0.0000    , -21.472    ,  0.0000    , -1589.7    , -11347.    , -45305.    ,-0.11244E-01, -1.0710    , -4659.5    , -58073.    , -10862.    , -19618.    , -16034.    , -349.94    , -60529.    , -280.06    ,  0.0000    ,  0.0000    , -50.371    , -336.02    ,-0.44620E-01,-0.12372E-01,  0.0000    ,  0.0000    , -825.84    ,  0.0000    ,-0.11865    ,  0.0000    , -1269.1    ,  0.0000    ,  0.0000    ,  319.19    ,  0.0000    ,  2286.5    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  465.70    ,  0.0000    ,  3232.8    ,  0.0000    , -4210.9    ,
"106-46-7",  137.64    ,  1194.4    ,  203.98    ,  1536.0    ,  0.0000    , -68.236    ,  0.0000    , -55.286    ,  0.0000    , -270.69    , 0.40356E-01,  0.0000    ,  0.0000    ,-0.14463E-08,  0.0000    ,-0.12812E-08,  0.0000    ,-0.21702E-08, 0.33420E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -499.46    , 0.33548E-04,  0.0000    ,  0.0000    ,  0.0000    , -16.698    , -145.45    ,-0.28104E-08,-0.50442E-06,  0.0000    ,  0.0000    , -8.9256    , -16.230    , -12.130    ,-0.67609E-03, -40.150    , -223.39    ,  0.0000    ,  0.0000    , -137.26    , -833.85    ,-0.37071    ,-0.21983E-07,  0.0000    ,  0.0000    , -120.01    ,  0.0000    ,-0.83323E-08,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  15.601    ,  0.0000    ,  107.08    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -2.6624    ,
"108-39-4",  88.821    ,  747.99    ,  68.847    ,  905.66    ,  0.0000    , -6.9658    ,  2.0343    ,  0.0000    , 0.85245    ,  0.0000    ,  1.6387    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.39641E-01, 0.12795E-01,  0.0000    , 0.52497E-02,  0.0000    , 0.62941E-02,  0.0000    ,  0.0000    , -1.0944    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.71262E-02, -9.7141    , -42.594    ,  0.0000    ,  0.0000    ,-0.27950E-01,-0.25139    , -620.35    , -131.46    , -12.720    , -35.600    , -836.28    , -5.3890    ,  0.0000    ,  0.0000    , -10.136    , -15.650    ,-0.28729E-02,  0.0000    ,  0.0000    , 0.67700E-01,  0.0000    ,  0.0000    ,  0.0000    , 0.47207E-03,  0.0000    ,  0.0000    ,  0.0000    , 0.37458    ,  0.0000    , 0.47143    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.24730E-02,  0.0000    , 0.31240E-02,  0.0000    ,-0.92074    ,
"109-52-4",  41.983    ,  351.05    ,  32.715    ,  425.75    ,  0.0000    ,-0.11026    , 0.17611E-01,  0.0000    ,  0.0000    ,-0.64711E-01, 0.10430    ,  0.0000    ,  0.0000    ,-0.32887E-05,  0.0000    ,-0.38997E-05,  0.0000    ,-0.69279E-05,  0.0000    ,-0.68426E-01,  0.0000    , -14.802    ,  11.174    ,  0.0000    ,  0.0000    , -48.950    , 0.80126    ,  0.0000    ,  0.0000    ,-0.11532    ,  0.0000    ,-0.68528E-01,  0.0000    , -109.76    , -2.7012    , -1.8327    ,-0.11355E-04,-0.21225E-02, -13.670    , -230.07    , -38.450    , -7.7684    , -9.2987    , -2.8088    , -66.145    ,-0.23508    ,  0.0000    ,  0.0000    , -1.1807    , -1.4456    ,-0.23299E-04,-0.25270E-05,  0.0000    ,  0.0000    ,-0.60844E-01,  0.0000    ,-0.41990E-04,  0.0000    , -55.173    ,  0.0000    ,  0.0000    , 0.75806E-02,-0.11839E-07, 0.64393E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  5.3676    ,  0.0000    ,  52.807    ,  0.0000    , -3.0095    ,
"111-30-8",  34.632    ,  289.08    ,  21.953    ,  345.66    ,  0.0000    , -1.4123    , 0.35268    ,  0.0000    , 0.12756    ,  0.0000    , 0.54137    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.90952E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -2.9709    , -10.787    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -256.20    , -39.528    , -2.8487    , -18.509    , -330.37    ,-0.91973    ,  0.0000    ,  0.0000    ,-0.50720    , -1.4307    ,-0.95583E-05,  0.0000    ,  0.0000    , 0.94893E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.78128E-01,  0.0000    , 0.75248E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.16311    ,
"111-87-5",  162.65    ,  1389.0    ,  101.23    ,  1652.8    ,  0.0000    , -12.226    , 0.51817    ,  0.0000    , 0.33198    ,  0.0000    ,  1.0521    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -9.8557    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -12.973    , -49.769    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -1243.0    , -125.15    , -7.3612    , -28.255    , -1451.3    , -5.7759    ,  0.0000    ,  0.0000    , -119.28    , -129.04    ,-0.15730E-01,  0.0000    ,  0.0000    , 0.24568E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.26031    ,  0.0000    , 0.18179    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.46775    ,
"112-34-5",  199.21    ,  1664.0    ,  419.17    ,  2282.4    ,  0.0000    , -45.212    ,  14.683    ,  0.0000    ,  11.108    ,  0.0000    ,  5.2098    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.54170E-05, 0.17988E-05,  0.0000    , 0.13536E-05,  0.0000    , 0.55035E-06,  0.0000    ,  0.0000    , -3.8106    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.41854E-06, -64.493    , -382.02    ,  0.0000    ,  0.0000    ,-0.35067E-05,-0.43940E-04, -944.68    , -561.08    , -131.31    , -40.193    , -1824.0    , -6.4310    ,  0.0000    ,  0.0000    , -1.6309    , -8.0886    ,-0.12404E-02,  0.0000    ,  0.0000    , 0.89332    ,  0.0000    ,  0.0000    ,  0.0000    , 0.10877E-06,  0.0000    ,  0.0000    ,  0.0000    ,  4.0791    ,  0.0000    ,  11.597    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.49266E-06,  0.0000    , 0.13901E-05,  0.0000    , -16.578    ,
"117-81-7",  637.14    ,  6582.4    ,  196.74    ,  7416.3    ,  0.0000    , -2.7201    ,  1.1766    ,  0.0000    , 0.31847    ,  0.0000    ,  10.303    ,  0.0000    ,  0.0000    , -3847.7    ,  0.0000    , -8.2509    ,  0.0000    , -13.792    , 0.58740    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  8.5232    ,  0.0000    ,  0.0000    , -3869.0    ,  0.0000    ,  0.0000    , -25.383    , -144.69    , -3.5079    , -1.9209    ,  0.0000    ,  0.0000    , -3237.9    , -4.8883    ,-0.33923    , -38.642    , -3304.5    ,-0.38183E-02,  0.0000    ,  0.0000    , -99.035    , -99.042    , -3.1002    , -1.6695    ,  0.0000    , 0.47303E-04,  0.0000    ,  0.0000    ,-0.43087E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.62609E-04,  0.0000    , 0.11064E-03,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.29101E-02,
"120-80-9",  81.915    ,  685.23    ,  77.841    ,  844.99    ,  0.0000    , -3.7097    , 0.98952    ,  0.0000    , 0.36414    ,  0.0000    ,  1.2680    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.21107E-01, 0.65618E-02,  0.0000    , 0.23241E-02,  0.0000    , 0.51241E-02,  0.0000    ,  0.0000    ,-0.35319    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.25038E-02, -10.446    , -37.774    ,  0.0000    ,  0.0000    ,-0.29172E-01,-0.22502    , -604.31    , -98.803    , -7.4911    , -42.744    , -795.69    ,-0.10059    ,  0.0000    ,  0.0000    ,-0.26610    ,-0.36687    ,-0.18304E-03,  0.0000    ,  0.0000    , 0.27305E-01,  0.0000    ,  0.0000    ,  0.0000    , 0.19784E-03,  0.0000    ,  0.0000    ,  0.0000    , 0.20658    ,  0.0000    , 0.20860    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.13621E-02,  0.0000    , 0.13795E-02,  0.0000    ,-0.44629    ,
"122-03-2", 0.67370    ,  5.8186    , 0.74313    ,  7.2355    ,  0.0000    ,-0.20270    , 0.38987E-01,  0.0000    , 0.19410E-01,  0.0000    , 0.48816E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.12210    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.10458    ,-0.62757    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -3.8641    , -1.3264    ,-0.21829    ,-0.30145E-01, -5.6556    ,-0.72370E-01,  0.0000    ,  0.0000    ,-0.58491    ,-0.72546    ,-0.47229E-03,  0.0000    ,  0.0000    , 0.14180E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.84744E-02,  0.0000    , 0.16272E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.26177E-01,
"124-18-5",  125.71    ,  1215.1    ,  79.061    ,  1419.9    ,  0.0000    , -34.534    , 0.27551    ,  0.0000    , 0.80230E-03,  0.0000    , 0.25041E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -34.476    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -8.4527    , -48.788    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , -660.29    , -4.4531    ,-0.17388E-01,-0.57797E-01, -669.83    , -516.25    ,  0.0000    ,  0.0000    , -125.36    , -657.79    ,-0.43504    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.83220E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.79963E-03,  0.0000    , 0.29551E-04,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.16384E-02,
"131-57-7", 0.30053    ,  2.6392    , 0.80886    ,  3.7485    ,  0.0000    ,-0.10744    ,  0.0000    ,-0.18799    ,  0.0000    ,-0.34147    , 0.84701E-02,  0.0000    ,  0.0000    ,-0.53899E-08,  0.0000    ,-0.16522E-08, 0.23620E-08,  0.0000    ,  0.0000    ,-0.44540E-03,  0.0000    ,-0.11201E-02,  0.0000    ,-0.19680E-02,  0.0000    ,-0.35139E-02, 0.61940E-04,  0.0000    ,  0.0000    ,-0.73909    ,  0.0000    ,-0.44570E-03,  0.0000    ,-0.77025E-02,-0.14865    , -1.2572    ,-0.20594E-06,-0.64993E-04,-0.10406E-02,-0.13831E-01,-0.59182    ,-0.60336    ,-0.25043    ,-0.40355E-02, -1.5536    ,-0.13851E-01,  0.0000    ,  0.0000    ,-0.27982E-02,-0.16814E-01,-0.10257E-01,-0.13084E-07,  0.0000    ,  0.0000    ,-0.10558    , 0.38401E-08,  0.0000    ,  0.0000    ,-0.12722E-02,  0.0000    ,  0.0000    , 0.27316E-01,  0.0000    , 0.11604    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.72977E-03,  0.0000    , 0.36726E-02,  0.0000    ,-0.40925E-01,
"14064-10-9",  2.0678    ,  17.296    ,  3.2593    ,  22.623    ,  0.0000    ,-0.25999E-01, 0.15260E-01,  0.0000    ,  0.0000    ,-0.66738E-01, 0.70798E-02,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,-0.78056    , 0.59618    ,  0.0000    ,  0.0000    , -2.3947    , 0.38356E-01,  0.0000    ,  0.0000    ,-0.14153    ,  0.0000    ,  0.0000    ,  0.0000    , -5.4660    ,-0.29423    ,-0.50363    ,  0.0000    ,  0.0000    ,-0.81094    , -13.179    ,-0.35847    ,-0.60098    ,-0.76915    ,-0.18099E-01, -2.1916    ,-0.21291E-01,  0.0000    ,  0.0000    ,-0.11435E-01,-0.34193E-01,-0.14291E-04,  0.0000    ,  0.0000    ,  0.0000    ,-0.65855E-01,  0.0000    ,  0.0000    ,  0.0000    , -2.7767    ,  0.0000    ,  0.0000    , 0.71020E-02,  0.0000    , 0.70536E-01,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    ,  0.0000    , 0.28017    ,  0.0000    ,  2.7321    ,  0.0000    ,-0.24722    ,
